,date_week,height,precipitation,temperatureMin,temperatureMax,temperatureDiff,windDir,windAvg,windMax,sun,pressureMax,pressureMin,pressureDiff,weekday_x,month_x,week,year,date_x,datetime,difusion,dominant,intensity,location,month_y,positives,rate,sentinels,weekday_y,date_y,alergia,bronquiolitis,gripe,piojos,resfriado,varicela,date,Gripe_wikipedia,pred
94,2012-01-09,465.500729927,0.0,2.03246153846,13.5436923077,11.5276923077,25.4741100324,1.99643962848,6.84385113269,6.4304029304,974.400392157,971.518235294,2.93921568627,1.00291970803,1.0,2.0,2012.0,2012-01-15 11:00:00,,,,,,,,81.7933333333,,,,,,,,,,,,215.264358521
95,2012-01-16,459.897902098,0.0741258741259,4.17704678363,14.4820437956,10.3479532164,26.520123839,2.13442622951,7.69690402477,5.85655430712,977.354313725,973.538235294,3.87254901961,3.9972027972,1.0,3.0,2012.0,2012-01-22 11:00:00,,,,,,,,106.173181818,,,,,,,,,,,,179.240859985
96,2012-01-23,462.146443515,0.092050209205,1.7321888412,10.1384615385,8.41630901288,27.520361991,3.11165919283,11.2520361991,6.4,968.166473988,965.283815029,2.95953757225,6.0,1.0,4.0,2012.0,2012-01-29 11:00:00,,,,,,,,164.348181818,,,,,,,,,,,,191.36946106
97,2012-01-30,462.586134454,0.0588235294118,0.505739514349,12.1156043956,11.6313465784,28.9197247706,2.36369710468,8.51582568807,7.07903225806,967.847916667,963.829464286,4.08928571429,0.502100840336,1.0,5.0,2012.0,2012-02-05 11:00:00,,,,,,,,173.488181818,,,,,,,,,,,,164.368286133
98,2012-02-06,459.913888889,0.0375,-1.45697674419,8.61831395349,10.1148255814,23.7087827427,3.24041604755,11.0590138675,6.35128205128,971.372277228,967.007920792,4.41386138614,2.99861111111,2.0,6.0,2012.0,2012-02-12 11:00:00,,,,,,,,208.787727273,,,,,,,,,,,,140.383407593
99,2012-02-13,454.167364017,0.0585774058577,1.04113785558,13.8466083151,12.8512035011,26.2772511848,2.3463800905,8.68151658768,7.56723163842,968.034604106,964.351612903,3.74486803519,5.49581589958,2.0,7.0,2012.0,2012-02-19 11:00:00,,,,,,,,214.921818182,,,,,,,,,,,,118.630981445
100,2012-02-20,452.616033755,0.0084388185654,0.811304347826,12.5571428571,11.7782608696,24.5779816514,2.86422018349,9.55688073394,8.73440860215,970.963690476,968.05,2.92261904762,0.0,2.0,8.0,2012.0,2012-02-26 11:00:00,,,,,,,,165.516363636,,,,,,,,,,,,90.2708358765
101,2012-02-27,460.949860724,0.0640668523677,4.18367052023,18.0541907514,13.9132947977,27.7748851455,2.10830860534,7.80030627871,8.91541218638,967.309514563,964.132621359,3.22912621359,2.00417827298,2.33704735376,9.0,2012.0,2012-03-04 11:00:00,,,,,,,,113.775,,,,,,,,,,,,39.6292076111
102,2012-03-05,453.227653631,0.0,4.1444606414,17.5599125364,13.4635568513,22.6280864198,2.93759398496,9.79305555556,9.69321428571,976.116237624,971.901584158,4.24158415842,4.99441340782,3.0,10.0,2012.0,2012-03-11 11:00:00,,,,,,,,68.6268181818,,,,,,,,,,,,23.1476020813
103,2012-03-19,457.362745098,0.34593837535,3.43400576369,12.9509352518,9.56195965418,19.4771341463,3.40373134328,11.2344512195,6.13015384615,971.493881453,966.752581262,4.77437858509,0.998599439776,3.0,12.0,2012.0,2012-03-25 10:00:00,,,,,,,,30.6272727273,,,,,,,,,,,,13.2476301193
104,2012-03-26,460.909596662,0.0431154381085,7.14099560761,20.6497076023,13.5461200586,24.9492307692,2.63991097923,9.34646153846,8.99905063291,963.607465619,959.0043222,4.65225933202,4.0,3.0,13.0,2012.0,2012-04-01 10:00:00,,,,,,,,21.5004545455,,,,,,,,,,,,12.1153230667
105,2012-04-02,464.371794872,0.0470085470085,5.15294117647,18.0199095023,12.9095022624,30.2153110048,2.60136986301,8.86028708134,9.60900900901,962.491715976,959.482248521,3.03550295858,6.0,4.0,14.0,2012.0,2012-04-08 10:00:00,,,,,,,,11.685,,,,,,,,,,,,8.14508247375
106,2012-04-09,459.216450216,0.238095238095,7.45540540541,19.2272522523,11.8063063063,29.0616113744,3.74249422633,12.7642180095,8.38777292576,959.479765396,951.970381232,7.56011730205,0.5,4.0,15.0,2012.0,2012-04-15 10:00:00,,,,,,,,14.4940909091,,,,,,,,,,,,11.9253578186
107,2012-04-16,455.429172511,0.290322580645,8.41064139942,15.9282387191,7.53935860058,31.2335877863,5.01056547619,14.526870229,5.24682779456,957.701165049,951.742718447,6.01165048544,3.00140252454,4.0,16.0,2012.0,2012-04-22 10:00:00,,,,,,,,10.6863636364,,,,,,,,,,,,22.570602417
108,2012-04-23,467.862660944,0.703862660944,7.23131991051,14.94375,7.72483221477,27.4868735084,3.25011494253,12.000477327,4.47880184332,956.972781065,951.944378698,5.0798816568,5.5,4.0,17.0,2012.0,2012-04-29 10:00:00,,,,,,,,8.81227272727,,,,,,,,,,,,3.04073309898
109,2012-04-30,464.599156118,0.337552742616,6.43362831858,15.0092920354,8.65044247788,26.8317757009,3.57612612613,12.0817757009,6.59029126214,959.888953488,956.480813953,3.49418604651,0.0,4.0,18.0,2012.0,2012-05-06 10:00:00,,,,,,,,8.55590909091,,,,,,,,,,,,11.5486955643
110,2012-05-07,457.821478382,0.0739191073919,13.2392805755,25.9578192253,12.745323741,23.8723723724,2.96940298507,9.90615615616,9.84523809524,964.838653846,961.413653846,3.46923076923,1.99442119944,5.0,19.0,2012.0,2012-05-13 10:00:00,,,,,,,,4.72181818182,,,,,,,,,,,,7.30744075775
111,2012-05-14,453.141289438,0.43621399177,11.1514124294,19.7672316384,8.66242937853,29.1997019374,3.78105726872,12.1630402385,6.43756756757,957.777946768,953.881558935,3.92965779468,4.99451303155,5.0,20.0,2012.0,2012-05-20 10:00:00,,,,,,,,6.27,,,,,,,,,,,,11.6328811646
112,2012-05-28,454.132681564,0.0293296089385,13.3647826087,26.918089725,13.5863570392,25.8180428135,2.57927927928,9.12629969419,11.1935732648,963.357088123,960.116475096,3.29885057471,0.993016759777,5.0,22.0,2012.0,2012-06-03 10:00:00,,,,,,,,0.0,,,,,,,,,,,,-0.215040266514
113,2012-06-04,452.704264099,0.060522696011,14.0397694524,24.8952449568,10.8976945245,30.4698795181,3.51350954479,11.3051204819,8.23723404255,961.877351248,956.831477927,5.10556621881,4.00825309491,6.0,23.0,2012.0,,,,,,,,,,,,,,,,,,,,,2.55718803406
114,2012-06-11,462.351694915,0.148305084746,15.0991111111,28.184,13.1466666667,28.1813953488,3.33607305936,11.7511627907,10.4734375,965.811931818,960.549431818,5.33522727273,6.0,6.0,24.0,2012.0,2012-06-17 10:00:00,,,,,,,,0.0,,,,,,,,,,,,2.54873514175
115,2012-06-18,449.869473684,0.250526315789,16.0026845638,26.1372767857,10.1521252796,23.8475750577,2.82573363431,10.2212471132,6.54296875,963.631176471,959.712058824,3.98529411765,0.507368421053,6.0,25.0,2012.0,,,,,,,,,,,,,,,,,,,,,1.83852684498
116,2012-06-25,455.608391608,0.0699300699301,17.1248704663,29.247742413,12.1658031088,28.9529042386,3.57400914634,11.6655416013,9.91963350785,962.48962818,958.646183953,3.88845401174,3.99160839161,6.16433566434,26.0,2012.0,2012-07-01 10:00:00,,,,,,,,0.0,,,,,,,,,,,,4.35378599167
117,2012-07-09,446.868531469,0.0643356643357,15.7042105263,27.7293233083,12.0751879699,28.8544891641,3.28135338346,10.4325077399,10.1260162602,964.631445312,961.303710938,3.380859375,0.997202797203,7.0,28.0,2012.0,2012-07-15 10:00:00,,,,,,,,0.0,,,2012-07-15,23.0,3.0,2.0,23.0,9.0,26.0,,,0.196754008532
118,2012-07-16,449.323651452,0.0193637621024,17.3331395349,30.7648255814,13.4578488372,25.6078431373,3.17132243685,10.2983408748,11.0843243243,965.218095238,961.08152381,4.1980952381,4.00276625173,7.0,29.0,2012.0,,,,,,,,,,,,2012-07-22,25.0,2.0,2.0,27.0,8.0,23.0,,,1.8988609314
119,2012-07-23,441.384937238,0.0,16.5355855856,29.0779279279,12.5945945946,26.8271028037,2.62600896861,8.8738317757,11.1336,967.233918129,963.929239766,3.36257309942,6.0,7.0,30.0,2012.0,2012-07-29 10:00:00,,,,,,,,0.0,,,2012-07-29,23.0,2.0,2.0,27.0,7.0,14.0,,,4.32172727585
120,2012-07-30,438.740041929,0.0,17.0537931034,31.4818390805,14.4942528736,26.5876777251,2.96031746032,9.81161137441,11.5711382114,966.737993921,963.070212766,3.70516717325,0.501048218029,7.0,31.0,2012.0,,,,,,,,,,,,2012-08-05,22.0,3.0,2.0,28.0,9.0,14.0,,,1.3979600668
121,2012-08-06,436.148876404,0.00140449438202,19.2385196375,34.2487915408,15.0453172205,25.3244094488,2.7740797546,10.1448818898,10.5841397849,967.7592,964.5746,3.224,2.99438202247,8.0,32.0,2012.0,2012-08-12 10:00:00,,,,,,,,0.0,,,2012-08-12,27.0,3.0,2.0,27.0,13.0,13.0,,,0.388591766357
122,2012-08-13,449.154488518,0.0208768267223,20.1126666667,32.998,12.9288888889,26.7344110855,2.65,9.82217090069,8.84637096774,965.682028986,962.28,3.46086956522,5.49895615866,8.0,33.0,2012.0,,,,,,,,,,,,2012-08-19,25.0,3.0,2.0,25.0,12.0,16.0,,,0.659382045269
123,2012-08-20,446.093220339,0.00423728813559,20.4457399103,33.7829596413,13.3587443946,27.3004694836,2.36527777778,8.7765258216,9.30952380952,967.886390533,965.075739645,2.8875739645,0.0,8.0,34.0,2012.0,2012-08-26 10:00:00,,,,,,,,0.0,,,2012-08-26,26.0,4.0,5.0,28.0,17.0,10.0,,,1.00502693653
124,2012-08-27,430.192582026,0.124108416548,16.8142201835,28.904109589,12.1039755352,26.0996784566,3.06068111455,10.4615755627,9.0801061008,970.036418511,966.283501006,3.80080482897,2.00427960057,8.0,35.0,2012.0,,,,,,,,,,,,2012-09-02,26.0,4.0,4.0,30.0,17.0,9.0,,,-0.663717567921
125,2012-09-03,431.01980198,0.0806223479491,16.8017910448,29.2910447761,12.528358209,25.6121495327,2.42003058104,9.30295950156,8.91122994652,969.873031496,966.587795276,3.33858267717,4.99575671853,9.0,36.0,2012.0,2012-09-09 10:00:00,,,,,,,,0.0,,,2012-09-09,23.0,6.0,4.0,28.0,14.0,13.0,,,4.86194467545
126,2012-09-17,439.335654596,0.0543175487465,16.2411589896,27.3179791976,11.1054977712,25.2546583851,2.41755725191,8.71195652174,6.33586387435,964.301953125,961.349414062,2.9765625,0.99860724234,9.0,38.0,2012.0,2012-09-23 10:00:00,,,,,,,,0.0,,,2012-09-23,22.0,6.0,8.0,23.0,33.0,13.0,,,3.51277303696
127,2012-09-24,436.385815603,0.523404255319,12.6713643178,19.4038922156,6.76011994003,22.0821484992,2.96055469954,10.3018957346,2.69338624339,964.875098814,960.180434783,4.75296442688,3.99432624113,9.0,39.0,2012.0,,,,,,,,,,,,2012-09-30,21.0,6.0,12.0,24.0,35.0,12.0,,,7.54764080048
128,2012-10-01,439.841880342,0.0299145299145,15.1991150442,26.8632743363,11.7300884956,29.1722488038,1.88544600939,7.17416267943,8.61732283465,969.69047619,967.017857143,2.75595238095,6.0,10.0,40.0,2012.0,2012-10-07 10:00:00,,,,,,,,7.095,,,2012-10-07,23.0,14.0,10.0,23.0,35.0,13.0,,,14.0585222244
129,2012-10-08,442.837259101,0.0449678800857,15.2922222222,27.3588888889,12.0866666667,26.7951807229,2.1345971564,8.22891566265,8.58404669261,967.121818182,963.851212121,3.31515151515,0.494646680942,10.0,41.0,2012.0,2012-10-14 10:00:00,,,,,,,,5.075,,,2012-10-14,20.0,8.0,11.0,27.0,38.0,14.0,,,13.2233753204
130,2012-10-15,436.614845938,0.43137254902,11.7257971014,20.0421128799,8.33913043478,26.1825273011,2.81153846154,10.9326053042,3.76570680628,960.614035088,954.984405458,5.70175438596,3.00280112045,10.0,42.0,2012.0,2012-10-21 10:00:00,,,,,,,,7.83954545455,,,2012-10-21,21.0,17.0,17.0,23.0,29.0,18.0,,,12.1197242737
131,2012-10-22,449.392033543,0.230607966457,6.81290322581,15.8406451613,9.07956989247,27.2552693208,3.67126436782,12.8117096019,5.87364341085,962.515340909,954.56875,7.98011363636,5.49895178197,10.0,43.0,2012.0,2012-10-28 11:00:00,,,,,,,,12.4186363636,,,2012-10-28,23.0,14.0,11.0,21.0,40.0,15.0,,,19.721408844
132,2012-10-29,442.175213675,0.183760683761,4.10577777778,16.016,11.9244444444,26.2766990291,1.87663551402,7.22815533981,8.08345864662,965.209356725,957.389473684,7.89473684211,0.0,10.0,44.0,2012.0,2012-11-04 11:00:00,,,,,,,,8.43681818182,,,2012-11-04,21.0,23.0,10.0,24.0,30.0,15.0,,,7.5259308815
133,2012-11-05,448.454672245,0.513249651325,7.85968436155,14.6397417504,6.79196556671,21.0077160494,3.04628224583,10.6083333333,2.83366834171,969.826601942,964.248737864,5.61359223301,2.01115760112,11.0,45.0,2012.0,2012-11-11 11:00:00,,,,,,,,14.7340909091,,,2012-11-11,21.0,19.0,9.0,19.0,33.0,19.0,,,24.628704071
134,2012-11-12,443.910987483,0.442280945758,9.94814814815,16.3514245014,6.43304843305,24.1917177914,2.54272727273,9.4986196319,3.20233766234,962.20113852,956.312523719,5.93548387097,5.0,11.0,46.0,2012.0,2012-11-18 11:00:00,,,,,,,,13.0209090909,,,2012-11-18,21.0,29.0,8.0,28.0,29.0,18.0,,,28.6249141693
135,2012-11-26,447.042758621,0.405517241379,5.27321178121,11.901542777,6.66199158485,30.4567901235,3.56676875957,11.9983024691,3.30526315789,959.925703565,955.230206379,4.7392120075,0.994482758621,11.0,48.0,2012.0,2012-12-02 11:00:00,,,,,,,,19.2555,,,2012-12-02,20.0,33.0,7.0,16.0,32.0,18.0,,,30.6681442261
136,2012-12-03,447.143631436,0.239837398374,4.42302357836,12.4766990291,8.09847434119,28.9528718704,2.38879184862,9.16715758468,3.98379746835,968.403888889,962.900740741,5.56296296296,4.00135501355,12.0,49.0,2012.0,2012-12-09 11:00:00,,,,,,,,16.959,,,2012-12-09,19.0,38.0,7.0,17.0,35.0,23.0,,,37.5728874207
137,2012-12-10,436.495867769,0.359504132231,9.57071129707,15.4313807531,5.91631799163,27.7723214286,3.5092920354,11.9459821429,2.67803030303,970.277094972,966.291620112,4.02793296089,6.0,12.0,50.0,2012.0,2012-12-16 11:00:00,,,,,,,,22.8905,,,2012-12-16,18.0,45.0,7.0,14.0,30.0,22.0,,,39.2910118103
138,2012-12-17,440.208677686,0.177685950413,7.14388185654,14.4455696203,7.35232067511,31.0852017937,2.37565789474,8.53004484305,3.13432835821,971.068838527,967.649291785,3.4730878187,0.502066115702,12.0,51.0,2012.0,2012-12-23 11:00:00,,,,,,,,26.275,,,2012-12-23,21.0,51.0,8.0,17.0,42.0,22.0,,,49.0923614502
139,2012-12-24,452.605648536,0.0366108786611,3.96087888532,13.451982851,9.5359056806,28.9530892449,2.41138669673,8.5618993135,6.04886792453,976.085352113,970.712394366,5.43943661972,3.75418410042,12.0,52.0,2012.0,2012-12-30 11:00:00,,,,,,,,38.159,,,2012-12-30,20.0,44.0,8.0,21.0,44.0,24.0,,,83.2992401123
140,2012-12-31,451.128691983,0.345991561181,4.27543103448,11.7460215054,7.5,29.7224770642,2.725,9.61743119266,3.23041825095,971.986609687,964.060968661,8.0,0.5,6.5,1.0,2012.5,,,,,,,,,,,,,,,,,,,,,134.145721436
141,2013-01-07,449.969316597,0.167364016736,4.61289398281,12.9457020057,8.38538681948,29.9863636364,2.27411242604,8.42878787879,4.19379652605,971.230320151,967.854237288,3.43126177024,3.00139470014,1.0,2.0,2013.0,2013-01-13 11:00:00,,,,,,,,54.047,,,2013-01-13,21.0,23.0,14.0,23.0,35.0,21.0,,,156.81199646
142,2013-01-14,444.056842105,0.665263157895,5.59519650655,11.8434497817,6.26419213974,28.5101123596,5.19293849658,18.3283146067,2.22213740458,950.872857143,937.741142857,13.1742857143,5.49263157895,1.0,3.0,2013.0,2013-01-20 11:00:00,,,,,,,,98.001,,,2013-01-20,21.0,28.0,15.0,22.0,33.0,23.0,,,155.368713379
143,2013-01-21,446.618644068,0.271186440678,3.72304347826,11.0413043478,7.37391304348,31.0688073394,4.16801801802,14.5949541284,6.05338345865,959.873295455,950.518181818,9.38636363636,0.0,1.0,4.0,2013.0,2013-01-27 11:00:00,,,,,,,,142.9825,,,2013-01-27,25.0,18.0,19.0,19.0,34.0,22.0,,,166.725234985
144,2013-01-28,450.910987483,0.0500695410292,4.8224893918,16.7517680339,11.9759547383,30.4624624625,2.15243722304,7.90930930931,6.93140703518,976.12481203,972.907518797,3.26503759398,2.00556328234,1.0,5.0,2013.0,2013-02-03 11:00:00,,,,,,,,172.7365,,,2013-02-03,23.0,16.0,18.0,15.0,36.0,20.0,,,177.553482056
145,2013-02-04,455.608930988,0.2949932341,2.4864640884,11.4730662983,9.03591160221,28.4148471616,3.80847701149,14.0020378457,5.1595,969.30498155,961.588929889,7.76199261993,5.00135317997,2.0,6.0,2013.0,2013-02-10 11:00:00,,,,,,,,186.9465,,,2013-02-10,23.0,22.0,21.0,19.0,37.0,23.0,,,124.561477661
146,2013-02-18,458.643442623,0.256830601093,6.46111888112,13.7100699301,7.28531468531,25.0817518248,2.3887283237,8.77065693431,3.51569620253,959.782103321,956.40498155,3.41512915129,1.00546448087,2.0,8.0,2013.0,2013-02-24 11:00:00,,,,,,,,180.129047619,,,2013-02-24,23.0,19.0,16.0,16.0,30.0,21.0,,,138.005020142
147,2013-02-25,459.10391363,0.218623481781,2.40957004161,11.2117891817,8.85020804438,22.8023255814,3.2387283237,11.2674418605,5.09066339066,963.255045872,958.201651376,5.08440366972,3.995951417,2.665317139,9.0,2013.0,2013-03-03 11:00:00,,,,,,,,139.644285714,,,2013-03-03,24.0,12.0,16.0,15.0,30.0,25.0,,,84.4531936646
148,2013-03-04,457.89516129,0.383064516129,7.60411522634,14.7049382716,7.16049382716,29.1762114537,4.36113537118,14.2524229075,5.46390977444,955.007650273,951.672131148,3.3606557377,6.0,3.0,10.0,2013.0,2013-03-10 11:00:00,,,,,,,,151.5115,,,2013-03-10,27.0,13.0,11.0,17.0,26.0,24.0,,,78.6132202148
149,2013-03-11,460.979633401,0.547861507128,6.22907949791,13.5526096033,7.33054393305,30.9487750557,4.11359649123,13.914922049,4.70514705882,954.576044568,949.910584958,4.71866295265,0.498981670061,3.0,11.0,2013.0,2013-03-17 11:00:00,,,,,,,,93.664,,,2013-03-17,29.0,10.0,10.0,18.0,31.0,26.0,,,39.1441307068
150,2013-03-18,452.096514745,0.221179624665,5.66074895978,16.3595567867,10.7378640777,27.4238026125,3.38671428571,11.681712627,7.72857142857,962.027037037,953.355740741,8.71666666667,3.0,3.0,12.0,2013.0,2013-03-24 11:00:00,,,,,,,,76.005,,,2013-03-24,26.0,14.0,8.0,16.0,26.0,27.0,,,24.9688339233
151,2013-03-25,446.527888446,0.498007968127,9.2752535497,17.0105476673,7.77079107505,28.1845493562,3.98528784648,13.4105150215,6.29740740741,959.824864865,951.891891892,7.98378378378,5.49601593625,3.0,13.0,2013.0,2013-03-31 10:00:00,,,,,,,,27.7123809524,,,2013-03-31,31.0,16.0,8.0,17.0,21.0,24.0,,,14.1215705872
152,2013-04-01,448.129554656,0.473684210526,8.605,15.88625,7.31666666667,31.5614035088,4.93826086957,15.2574561404,6.85362318841,955.122222222,947.343888889,7.81111111111,0.0,4.0,14.0,2013.0,2013-04-07 10:00:00,,,,,,,,21.5633333333,,,2013-04-07,31.0,13.0,8.0,18.0,22.0,22.0,,,12.4847164154
153,2013-04-08,453.995956873,0.204851752022,9.10831024931,18.3563711911,9.2728531856,28.7503671072,4.04413892909,13.3162995595,5.87745803357,962.976838235,958.463051471,4.53676470588,2.00539083558,4.0,15.0,2013.0,2013-04-14 10:00:00,,,,,,,,17.9276190476,,,2013-04-14,41.0,11.0,7.0,19.0,18.0,26.0,,,17.7069702148
154,2013-04-15,452.811748999,0.0280373831776,7.44931693989,19.0838797814,11.6721311475,23.3831640058,3.26886657102,10.5886792453,10.06875,968.33283859,964.211317254,4.1706864564,5.00267022697,4.0,16.0,2013.0,2013-04-21 10:00:00,,,,,,,,15.2235,,,2013-04-21,37.0,10.0,6.0,16.0,23.0,32.0,,,18.8676700592
155,2013-04-29,455.810228802,0.472409152086,6.00068775791,14.1489683631,8.19669876204,24.3643067847,3.00539358601,10.3115044248,4.73005050505,961.778888889,957.825925926,3.99814814815,1.0067294751,4.33781965007,18.0,2013.0,2013-05-05 10:00:00,,,,,,,,5.4795,,,2013-05-05,50.0,13.0,5.0,21.0,19.0,34.0,,,7.4163517952
156,2013-05-06,455.39309429,0.112881806109,11.4562330623,21.7705006766,10.3401084011,29.6743849493,2.79470672389,9.25875542692,8.51361386139,966.425090909,963.154909091,3.30727272727,3.9973439575,5.0,19.0,2013.0,2013-05-12 10:00:00,,,,,,,,5.09857142857,,,2013-05-12,49.0,12.0,5.0,20.0,21.0,32.0,,,10.7375278473
157,2013-05-13,451.972,0.364,7.25569105691,16.0918699187,8.87398373984,31.3318777293,3.34763948498,10.8109170306,7.06842105263,965.028961749,961.013114754,4.08743169399,6.0,5.0,20.0,2013.0,2013-05-19 10:00:00,,,,,,,,5.14904761905,,,2013-05-19,38.0,10.0,6.0,19.0,22.0,34.0,,,2.08351612091
158,2013-05-20,457.27755102,0.195918367347,7.10648535565,16.7512552301,9.68828451883,25.5742793792,2.63604395604,9.35210643016,6.17293233083,965.419178082,962.369589041,3.08219178082,0.497959183673,5.0,21.0,2013.0,,,,,,,,,,,,2013-05-26,39.0,15.0,4.0,20.0,17.0,29.0,,,3.27466320992
159,2013-05-27,454.900265957,0.203457446809,8.85122615804,18.9361035422,10.1171662125,29.9146514936,4.40666666667,13.3876244666,8.66401985112,965.688648649,961.79981982,3.8954954955,2.99867021277,5.0,22.0,2013.0,,,,,,,,,,,,2013-06-02,45.0,11.0,4.0,22.0,17.0,37.0,,,10.5805301666
160,2013-06-03,449.582329317,0.299196787149,11.4734989648,19.447628866,7.98964803313,30.6622516556,3.85934065934,11.248785872,5.36343283582,963.864324324,960.52972973,3.38378378378,5.5,6.0,23.0,2013.0,,,,,,,,,,,,2013-06-09,39.0,7.0,3.0,19.0,19.0,40.0,,,3.94087934494
161,2013-06-10,449.723577236,0.0406504065041,12.44,23.2433333333,10.8458333333,28.40625,3.02876106195,9.66205357143,8.72814814815,965.844198895,962.957458564,2.94475138122,0.0,6.0,24.0,2013.0,,,,,,,,,,,,2013-06-16,34.0,11.0,3.0,21.0,12.0,41.0,,,8.95277309418
162,2013-06-17,454.904312668,0.296495956873,12.1006963788,21.5316155989,9.4721448468,29.9583333333,3.31580502216,10.5575892857,7.04707317073,962.760073937,959.220887246,3.56377079482,1.99730458221,6.0,25.0,2013.0,,,,,,,,,,,,2013-06-23,33.0,8.0,2.0,18.0,12.0,41.0,,,3.92914104462
163,2013-06-24,455.059247398,0.0,14.5635910224,28.268469218,13.7470881864,21.1823843416,3.22965879265,9.96806049822,12.099850075,969.38061674,965.252753304,4.15528634361,5.19935948759,6.0,26.0,2013.0,,,,,,,,,,,,2013-06-30,33.0,5.0,2.0,21.0,12.0,37.0,,,5.2523856163
164,2013-07-01,450.784552846,0.0934959349593,15.9004219409,28.1084388186,12.2405063291,27.3045454545,3.01981981982,10.5236363636,9.45899280576,965.053072626,961.573743017,3.55865921788,0.0,7.0,27.0,2013.0,,,,,,,,,,,,2013-07-07,29.0,6.0,2.0,27.0,12.0,37.0,,,4.44289636612
165,2013-07-08,450.018716578,0.0882352941176,18.394084507,31.4578651685,13.1043723554,25.1835820896,2.6599702381,9.95179104478,10.7726618705,964.37340824,960.518539326,3.90449438202,2.0,7.0,28.0,2013.0,,,,,,,,,,,,2013-07-14,29.0,5.0,2.0,27.0,10.0,30.0,,,3.68089866638
166,2013-07-15,443.013586957,0.0978260869565,17.9786723164,30.3626591231,12.414427157,23.8176382661,2.86093979442,10.0321375187,9.85288461538,964.95064695,961.464140481,3.52680221811,4.99864130435,7.0,29.0,2013.0,,,,,,,,,,,,2013-07-21,24.0,7.0,2.0,29.0,10.0,25.0,,,3.23132014275
167,2013-07-29,443.947441217,0.0,16.1193033382,31.0069464544,14.9259796807,22.5941807044,2.90393343419,9.42419601838,12.3179361179,970.005293006,965.252173913,4.79962192817,1.01244813278,7.0,31.0,2013.0,,,,,,,,,,,,2013-08-04,26.0,4.0,4.0,32.0,11.0,17.0,,,3.06406259537
168,2013-08-05,452.576407507,0.0201072386059,15.7675450763,29.480443828,13.7253814147,23.8995633188,3.0204610951,9.65909752547,11.8712230216,969.125771325,964.546642468,4.64246823956,3.99731903485,8.0,32.0,2013.0,,,,,,,,,,,,2013-08-11,24.0,1.0,3.0,35.0,12.0,13.0,,,-0.0317651107907
169,2013-08-12,452.125,0.0333333333333,17.8528384279,31.2986899563,13.4934497817,26.8976744186,2.55779816514,9.07348837209,11.0390977444,965.73258427,962.792134831,3.02808988764,6.0,8.0,33.0,2013.0,,,,,,,,,,,,2013-08-18,26.0,3.0,2.0,32.0,18.0,13.0,,,3.35753536224
170,2013-08-19,450.762295082,0.0266393442623,18.0603448276,31.3842672414,13.3534482759,22.3462414579,2.76666666667,9.63120728929,10.8653284672,968.026315789,964.441551247,3.63157894737,0.502049180328,8.0,34.0,2013.0,,,,,,,,,,,,2013-08-25,23.0,5.0,3.0,39.0,20.0,14.0,,,2.52991962433
171,2013-08-26,447.812760055,0.173370319001,15.7057224607,26.155,10.4835479256,22.467473525,2.84467766117,9.9139183056,8.01404358354,966.970871985,963.707977737,3.33024118738,3.00138696255,8.0,35.0,2013.0,,,,,,,,,,,,2013-09-01,24.0,7.0,3.0,35.0,18.0,16.0,,,3.08853149414
172,2013-09-02,446.880412371,0.288659793814,14.8949367089,24.0286919831,9.17932489451,26.8683035714,2.44579646018,9.32879464286,5.59890510949,967.332681564,962.46424581,4.90223463687,5.50103092784,9.0,36.0,2013.0,,,,,,,,,,,,2013-09-08,24.0,9.0,4.0,39.0,23.0,15.0,,,3.48532819748
173,2013-09-09,443.653061224,0.110204081633,13.6360169492,26.5309322034,12.9322033898,27.3258928571,2.3,8.50133928571,9.16277372263,971.266101695,968.159887006,3.16384180791,0.0,9.0,37.0,2013.0,,,,,,,,,,,,2013-09-15,27.0,11.0,5.0,40.0,35.0,17.0,,,7.00950813293
174,2013-09-16,449.449197861,0.057486631016,14.9109874826,25.9029207232,11.0194714882,27.664244186,2.80876436782,9.55436046512,8.2887254902,964.659562842,961.648087432,3.03825136612,1.99598930481,9.0,38.0,2013.0,2013-09-22 10:00:00,,,,,,,,0.0,,,2013-09-22,25.0,15.0,7.0,38.0,43.0,17.0,,,6.73470449448
175,2013-09-23,455.96875,0.403532608696,16.3847578348,23.9014245014,7.5698005698,26.2769461078,3.22008797654,11.6532934132,3.534625323,958.445714286,954.666285714,3.8380952381,5.02717391304,9.0,39.0,2013.0,,,,,,,,,,,,2013-09-29,25.0,10.0,9.0,32.0,38.0,15.0,,,12.4547691345
176,2013-10-07,458.101694915,0.0169491525424,12.3361788618,23.6703401361,11.4040816327,22.2071428571,2.26090014065,7.819,8.6799522673,967.363928571,964.365714286,3.05178571429,1.00260756193,10.0,41.0,2013.0,2013-10-13 10:00:00,,,,,,,,7.995,,,2013-10-13,24.0,7.0,16.0,34.0,38.0,22.0,,,17.4122829437
177,2013-10-14,454.326343381,0.146788990826,13.7873469388,24.1336971351,10.3852459016,26.1408045977,2.44541607898,8.94548063128,6.20311004785,963.917678571,959.793214286,4.175,3.99868938401,10.0,42.0,2013.0,2013-10-20 10:00:00,,,,,,,,9.534,,,2013-10-20,24.0,9.0,12.0,30.0,30.0,20.0,,,17.8536739349
