datetime,location,difusion,intensity,sentinels,positives,dominant,rate,date,weekday,month,week,year
2014-04-27T10:00:00.000Z,Canarias,Nula,Baja,0,0,,8.0,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,Cantabria,Nula,Baja,0,0,,0.0,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,Castilla-La Mancha,Nula,Baja,1,0,,10.88,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,Castilla y León,Nula,Baja,0,0,,0.0,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,Cataluña,Nula,Baja,2,0,,3.03,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,C. Valenciana,Nula,Baja,0,0,,0.0,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,Extremadura,Esporádica,Baja,2,0,,80.84,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,Lab. Vigo-Ourense,Esporádica,Baja,0,0,,0.0,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,Madrid,Nula,Baja,1,0,,5.81,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,Navarra,Nula,Baja,0,0,,0.0,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,País Vasco,Nula,Baja,1,0,,1.92,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,La Rioja,Nula,Baja,0,0,A,0.0,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,Ceuta,Nula,Baja,1,0,,10.32,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,Melilla,Nula,Baja,0,0,,0.0,2014-04-27 10:00:00,6,4,17,2014
2014-04-27T10:00:00.000Z,Nacional,Esporádica,Baja,0,0,,4.51,2014-04-27 10:00:00,6,4,17,2014
2014-05-04T10:00:00.000Z,Andalucia,Nula,Baja,1,0,,1.57,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Aragón,Nula,Baja,0,0,,0.0,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Asturias,Nula,Baja,2,0,A,11.38,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Baleares,Nula,Baja,2,0,,5.73,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Canarias,Nula,Baja,0,0,,10.68,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Cantabria,Nula,Baja,0,0,,0.0,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Castilla-La Mancha,Nula,Baja,0,0,,1.35,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Castilla y León,Nula,Baja,0,0,,0.0,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Cataluña,Nula,Baja,3,0,,6.06,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,C. Valenciana,Nula,Baja,0,0,,0.0,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Extremadura,Nula,Baja,0,0,,0.0,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Lab. Vigo-Ourense,Esporádica,Baja,0,0,,0.0,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Madrid,Nula,Baja,0,0,,1.69,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Navarra,Nula,Baja,0,0,,0.98,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,País Vasco,Esporádica,Baja,3,1,AH3,7.35,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,La Rioja,Nula,Baja,0,0,,0.0,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Ceuta,Nula,Baja,0,0,,0.0,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Melilla,Nula,Baja,0,0,,5.79,2014-05-04 10:00:00,6,5,18,2014
2014-05-04T10:00:00.000Z,Nacional,Nula,Baja,0,0,,2.68,2014-05-04 10:00:00,6,5,18,2014
2014-05-11T10:00:00.000Z,Andalucia,Nula,Baja,0,0,,0.0,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Aragón,Nula,Baja,0,0,,0.0,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Asturias,Nula,Baja,0,0,,4.25,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Baleares,Nula,Baja,0,0,,0.0,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Canarias,Nula,Baja,1,0,,9.34,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Cantabria,Nula,Baja,0,0,,0.0,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Castilla-La Mancha,Nula,Baja,0,0,,1.33,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Castilla y León,Nula,Baja,0,0,A,0.0,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Cataluña,Nula,Baja,2,0,,6.14,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,C. Valenciana,Nula,Baja,0,0,,0.0,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Extremadura,Nula,Baja,2,0,,72.34,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Lab. Vigo-Ourense,Nula,Baja,0,0,,0.0,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Madrid,Nula,Baja,0,0,,1.77,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Navarra,Nula,Baja,1,1,B,1.97,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,País Vasco,Nula,Baja,2,0,,3.53,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,La Rioja,Nula,Baja,0,0,,0.0,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Ceuta,Nula,Baja,0,0,,0.0,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Melilla,Nula,Baja,0,0,,0.0,2014-05-11 10:00:00,6,5,19,2014
2014-05-11T10:00:00.000Z,Nacional,Nula,Baja,0,0,,3.43,2014-05-11 10:00:00,6,5,19,2014
2014-05-18T10:00:00.000Z,Andalucia,Nula,Baja,0,0,,0.0,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Aragón,Nula,Baja,0,0,,0.0,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Asturias,Nula,Baja,0,0,A,0.0,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Baleares,Nula,Baja,2,0,,6.42,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Canarias,Nula,Baja,0,0,,5.66,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Cantabria,Nula,Baja,0,0,,0.0,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Castilla-La Mancha,Nula,Baja,0,0,,2.78,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Castilla y León,Nula,Baja,0,0,A,0.0,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Cataluña,Esporádica,Baja,4,1,A,6.0,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,C. Valenciana,Nula,Baja,0,0,,0.0,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Extremadura,Nula,Baja,0,0,,0.0,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Lab. Vigo-Ourense,Nula,Baja,0,0,,0.0,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Madrid,Nula,Baja,0,0,,2.55,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Navarra,Nula,Baja,0,0,,0.98,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,País Vasco,Nula,Baja,2,0,,3.76,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,La Rioja,Nula,Baja,0,0,,0.0,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Ceuta,Nula,Baja,0,0,,0.0,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Melilla,Nula,Baja,0,0,,0.0,2014-05-18 10:00:00,6,5,20,2014
2014-05-18T10:00:00.000Z,Nacional,Nula,Baja,0,0,,2.01,2014-05-18 10:00:00,6,5,20,2014
2014-10-05T10:00:00.000Z,Andalucia,Nula,Baja,1,0,,3.61,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Aragón,Nula,Baja,5,0,,11.94,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Asturias,Nula,Baja,1,0,AH3N2,25.03,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Baleares,Esporádica,Baja,0,0,,0.0,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Canarias,Nula,Baja,0,0,,14.49,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Cantabria,Nula,Baja,1,0,,3.87,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Castilla-La Mancha,Nula,Baja,0,0,,4.18,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Castilla y León,Nula,Baja,1,0,,16.73,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Cataluña,Nula,Baja,9,0,,14.39,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,C. Valenciana,Nula,Baja,0,0,,2.09,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Extremadura,,Nula,0,0,No hay datos,0.0,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Lab. Vigo-Ourense,Nula,Baja,0,0,,0.0,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Madrid,Nula,Baja,0,0,,4.51,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Navarra,Esporádica,Baja,2,1,A,1.97,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,País Vasco,Nula,Baja,2,0,,3.42,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,La Rioja,Nula,Baja,0,0,,7.78,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Ceuta,Nula,Baja,0,0,,0.0,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Melilla,Nula,Baja,1,0,,6.16,2014-10-05 10:00:00,6,10,40,2014
2014-10-05T10:00:00.000Z,Nacional,,Nula,0,0,,6.15,2014-10-05 10:00:00,6,10,40,2014
2014-10-12T10:00:00.000Z,Andalucia,Nula,Baja,0,0,,1.32,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Aragón,Nula,Baja,1,0,,2.31,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Asturias,Nula,Baja,2,0,,12.81,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Baleares,Nula,Baja,3,0,,8.08,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Canarias,Nula,Baja,0,0,,42.71,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Cantabria,Nula,Baja,0,0,,0.0,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Castilla-La Mancha,Nula,Baja,1,0,,7.99,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Castilla y León,Nula,Baja,1,0,,11.41,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Cataluña,Nula,Baja,20,0,,32.3,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,C. Valenciana,Nula,Baja,0,0,,0.0,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Extremadura,,Nula,0,0,No hay datos,0.0,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Lab. Vigo-Ourense,Nula,Baja,0,0,,0.0,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Madrid,Nula,Baja,7,0,,5.8,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Navarra,Esporádica,Baja,2,1,A,1.97,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,País Vasco,Nula,Baja,7,0,,15.79,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,La Rioja,Esporádica,Baja,1,1,AH3,3.89,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Ceuta,Nula,Baja,0,0,,0.0,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Melilla,Nula,Baja,0,0,,6.68,2014-10-12 10:00:00,6,10,41,2014
2014-10-12T10:00:00.000Z,Nacional,Nula,Baja,0,0,,8.45,2014-10-12 10:00:00,6,10,41,2014
2014-10-19T10:00:00.000Z,Andalucia,Nula,Baja,1,0,,1.35,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Aragón,Nula,Baja,0,0,,0.0,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Asturias,Nula,Baja,2,0,,20.5,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Baleares,Nula,Baja,2,0,,10.41,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Canarias,Nula,Baja,0,0,,30.44,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Cantabria,Nula,Baja,1,0,,18.19,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Castilla-La Mancha,Nula,Baja,0,0,,5.55,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Castilla y León,Nula,Baja,1,0,,7.92,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Cataluña,Nula,Baja,16,0,,24.98,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,C. Valenciana,Nula,Baja,1,0,,9.16,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Extremadura,Nula,Baja,1,0,,6.67,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Lab. Vigo-Ourense,Nula,Baja,0,0,,0.0,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Madrid,Nula,Baja,10,0,,7.93,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Navarra,Nula,Baja,6,0,,19.68,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,País Vasco,Nula,Baja,4,0,,7.52,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,La Rioja,Nula,Baja,1,0,,3.89,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Ceuta,Nula,Baja,0,0,,0.0,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Melilla,Nula,Baja,0,0,,6.68,2014-10-19 10:00:00,6,10,42,2014
2014-10-19T10:00:00.000Z,Nacional,,Nula,0,0,,10.55,2014-10-19 10:00:00,6,10,42,2014
2014-10-26T11:00:00.000Z,Andalucia,Nula,Baja,1,0,,2.09,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Aragón,Nula,Baja,1,0,,2.54,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Asturias,Nula,Baja,4,0,,16.78,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Baleares,Esporádica,Baja,2,0,AH3N2,7.78,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Canarias,Nula,Baja,2,0,,41.77,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Cantabria,Nula,Baja,0,0,,10.91,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Castilla-La Mancha,Nula,Baja,0,0,,2.66,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Castilla y León,Nula,Baja,0,0,,3.64,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Cataluña,Nula,Baja,22,0,,36.91,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,C. Valenciana,Esporádica,Baja,2,1,A,5.47,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Extremadura,Nula,Baja,1,0,,41.8,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Lab. Vigo-Ourense,Nula,Baja,0,0,,0.0,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Madrid,Nula,Baja,5,0,,6.21,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Navarra,Nula,Baja,6,0,,11.81,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,País Vasco,Esporádica,Baja,5,1,AH3N2,9.11,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,La Rioja,Esporádica,Baja,3,1,AH3,15.55,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Ceuta,Nula,Baja,0,0,,0.0,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Melilla,Nula,Baja,0,0,,0.0,2014-10-26 11:00:00,6,10,43,2014
2014-10-26T11:00:00.000Z,Nacional,Esporádica,Baja,0,0,,10.74,2014-10-26 11:00:00,6,10,43,2014
2014-11-02T11:00:00.000Z,Andalucia,Nula,Baja,4,0,,4.33,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Aragón,Nula,Baja,1,0,,2.48,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Asturias,Nula,Baja,2,1,A,6.2,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Baleares,Nula,Baja,0,0,,4.84,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Canarias,Nula,Baja,2,0,,45.97,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Cantabria,Nula,Baja,0,0,,0.0,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Castilla-La Mancha,Nula,Baja,0,0,,2.66,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Castilla y León,Nula,Baja,1,0,,12.41,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Cataluña,Nula,Baja,15,0,,24.0,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,C. Valenciana,Nula,Baja,0,0,,0.0,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Extremadura,Nula,Baja,5,0,,37.45,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Lab. Vigo-Ourense,Nula,Baja,0,0,,0.0,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Madrid,Esporádica,Baja,4,1,AH3N2,2.46,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Navarra,Nula,Baja,8,0,,12.89,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,País Vasco,Nula,Baja,4,0,,7.43,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,La Rioja,Esporádica,Baja,4,0,A,23.33,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Ceuta,Nula,Baja,0,0,,0.0,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Melilla,Nula,Baja,1,0,,7.34,2014-11-02 11:00:00,6,11,44,2014
2014-11-02T11:00:00.000Z,Nacional,,Nula,0,0,,8.86,2014-11-02 11:00:00,6,11,44,2014
2014-11-09T11:00:00.000Z,Andalucia,Nula,Baja,5,0,,5.13,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Aragón,Nula,Baja,3,0,,7.48,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Asturias,Esporádica,Baja,2,0,A,21.8,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Baleares,Nula,Baja,0,0,AH3N2,4.09,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Canarias,Nula,Baja,0,0,,48.68,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Cantabria,Nula,Baja,0,0,,3.64,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Castilla-La Mancha,Nula,Baja,0,0,,4.11,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Castilla y León,Nula,Baja,0,0,,0.0,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Cataluña,Nula,Baja,13,0,,23.02,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,C. Valenciana,Nula,Baja,0,0,,0.0,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Extremadura,Nula,Baja,3,0,,41.82,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Lab. Vigo-Ourense,Nula,Baja,0,0,,0.0,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Madrid,Nula,Baja,10,0,,7.12,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Navarra,Nula,Baja,5,0,,8.93,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,País Vasco,Esporádica,Baja,7,1,AH3,13.71,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,La Rioja,Nula,Baja,5,0,,27.75,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Ceuta,Nula,Baja,0,0,,9.96,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Melilla,Nula,Baja,1,0,,14.67,2014-11-09 11:00:00,6,11,45,2014
2014-11-09T11:00:00.000Z,Nacional,,Nula,0,0,,10.87,2014-11-09 11:00:00,6,11,45,2014
2014-11-16T11:00:00.000Z,Andalucia,Esporádica,Baja,5,1,AH3,6.09,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Aragón,Nula,Baja,2,0,,10.08,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Asturias,Esporádica,Baja,4,0,,34.3,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Baleares,Esporádica,Baja,0,0,AH3N2,0.0,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Canarias,Nula,Baja,1,0,,28.65,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Cantabria,Nula,Baja,0,0,,36.37,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Castilla-La Mancha,Nula,Baja,0,0,,2.72,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Castilla y León,Nula,Baja,0,0,,6.88,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Cataluña,Nula,Baja,27,0,,44.97,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,C. Valenciana,Nula,Baja,2,0,,7.16,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Extremadura,Nula,Baja,2,0,,19.42,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Lab. Vigo-Ourense,Nula,Baja,0,0,,0.0,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Madrid,Nula,Baja,9,0,,12.04,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Lab. Murcia,Nula,Baja,0,0,,0.0,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Navarra,Nula,Baja,3,0,,8.93,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,País Vasco,Nula,Baja,14,0,,24.2,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,La Rioja,Nula,Baja,1,0,,3.89,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Ceuta,Nula,Baja,2,0,,19.93,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Melilla,Nula,Baja,1,0,,7.34,2014-11-16 11:00:00,6,11,46,2014
2014-11-16T11:00:00.000Z,Nacional,Esporádica,Baja,0,0,,14.55,2014-11-16 11:00:00,6,11,46,2014
2014-11-23T11:00:00.000Z,Andalucia,Nula,Baja,4,0,,6.32,2014-11-23 11:00:00,6,11,47,2014
2014-11-23T11:00:00.000Z,Aragón,Nula,Baja,1,0,,2.36,2014-11-23 11:00:00,6,11,47,2014
2014-11-23T11:00:00.000Z,Asturias,Nula,Baja,3,0,,45.04,2014-11-23 11:00:00,6,11,47,2014
2014-11-23T11:00:00.000Z,Baleares,Esporádica,Baja,1,0,AH3N2,6.86,2014-11-23 11:00:00,6,11,47,2014
2014-11-23T11:00:00.000Z,Canarias,Nula,Baja,2,0,,61.35,2014-11-23 11:00:00,6,11,47,2014
